Date,Rule,Collection,Type,Description,Reference,Detection,Hash,Link VT,Hashtag
07/02/2020 22:42,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,22 / 72,39c450c5473575f78e5f699147c175c85a8ebc4242f52c48e3f92d169abb927f,https://www.virustotal.com/gui/file/39c450c5473575f78e5f699147c175c85a8ebc4242f52c48e3f92d169abb927f,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
07/02/2020 22:40,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,17 / 72,891453a6b755fd55f34c223c19d7188e2dd64d5fe67acbbc0c5555f253ee2ce0,https://www.virustotal.com/gui/file/891453a6b755fd55f34c223c19d7188e2dd64d5fe67acbbc0c5555f253ee2ce0,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
07/02/2020 22:38,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,57 / 72,48767f53efa113b9f3180a8796bec43d284f519675f8de3f86733b690893ecc4,https://www.virustotal.com/gui/file/48767f53efa113b9f3180a8796bec43d284f519675f8de3f86733b690893ecc4,#sig #apt #aptmalware #sig_apt_stringset_7
07/02/2020 22:37,APT_MAL_Unknown_Aug19_1,APT Malware,Valhalla Rule Feed Only,Detects unknown APT malware (original sample related to Dark Hotel),https://blog.trendmicro.com/trendlabs-security-intelligence/asruex-backdoor-variant-infects-word-documents-and-pdfs-through-old-ms-office-and-adobe-vulnerabilities/,53 / 73,11ba842ccaa919d45c1dac1186496f084c1a13aa8543d48097b80350c662cfa4,https://www.virustotal.com/gui/file/11ba842ccaa919d45c1dac1186496f084c1a13aa8543d48097b80350c662cfa4,#apt #unknown #aptmalware #apt_mal_unknown_aug19_1
07/02/2020 22:36,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,15 / 71,53e5caf9ae8e3af6c76dd031047911919ace7c9ccea40e215800d3d3c938834e,https://www.virustotal.com/gui/file/53e5caf9ae8e3af6c76dd031047911919ace7c9ccea40e215800d3d3c938834e,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
07/02/2020 22:35,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,59 / 72,a095d46ebb1fffd527d185d8fa59dd4dd3d42b5930515a5e0770f0b381c1fd80,https://www.virustotal.com/gui/file/a095d46ebb1fffd527d185d8fa59dd4dd3d42b5930515a5e0770f0b381c1fd80,#sig #apt #aptmalware #sig_apt_stringset_7
07/02/2020 22:32,APT_MAL_Unknown_Aug19_1,APT Malware,Valhalla Rule Feed Only,Detects unknown APT malware (original sample related to Dark Hotel),https://blog.trendmicro.com/trendlabs-security-intelligence/asruex-backdoor-variant-infects-word-documents-and-pdfs-through-old-ms-office-and-adobe-vulnerabilities/,51 / 72,5cd41ca349f575e5513d02910ab24149e8fff652c7af877a7c60efa225fb2b72,https://www.virustotal.com/gui/file/5cd41ca349f575e5513d02910ab24149e8fff652c7af877a7c60efa225fb2b72,#apt #unknown #aptmalware #apt_mal_unknown_aug19_1
07/02/2020 22:32,Sig_APT_StringSet_3,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,31 / 73,829937e05994d0cb5b6337b66b2fddba270f287fa32368e5860dc83592351750,https://www.virustotal.com/gui/file/829937e05994d0cb5b6337b66b2fddba270f287fa32368e5860dc83592351750,#sig #apt #aptmalware #sig_apt_stringset_3
07/02/2020 22:31,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,19 / 72,80f64306b8e0ff773c90c9d457e896baaaeb912d768dc16b4d113df101c403c2,https://www.virustotal.com/gui/file/80f64306b8e0ff773c90c9d457e896baaaeb912d768dc16b4d113df101c403c2,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
07/02/2020 22:31,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,13 / 72,8db03fe103613c356728ee9e20a63b750c1bcf2253a87e1f94641ee3889ffbae,https://www.virustotal.com/gui/file/8db03fe103613c356728ee9e20a63b750c1bcf2253a87e1f94641ee3889ffbae,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
07/02/2020 22:30,Sig_APT_StringSet_5,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,34 / 72,b6fbacb1342310eaae865f26796618f910f0e33fd58e2f301513c47d1e7d19dc,https://www.virustotal.com/gui/file/b6fbacb1342310eaae865f26796618f910f0e33fd58e2f301513c47d1e7d19dc,#sig #apt #aptmalware #sig_apt_stringset_5
07/02/2020 22:29,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,22 / 72,7c83f8971fd902f7f0ee7032e36dde83d0e8fe7f4b7adae34cdcbc4e464e6030,https://www.virustotal.com/gui/file/7c83f8971fd902f7f0ee7032e36dde83d0e8fe7f4b7adae34cdcbc4e464e6030,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
07/02/2020 22:26,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,13 / 73,9f5f1f935ade5c6248a78fef0afe5ebdc2a7e120f2c7b030128940afced99f20,https://www.virustotal.com/gui/file/9f5f1f935ade5c6248a78fef0afe5ebdc2a7e120f2c7b030128940afced99f20,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
07/02/2020 22:25,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,17 / 73,04417b8a67525b02690a36c271a5dd30033f26dd06c7beea54f1b00f6895abf6,https://www.virustotal.com/gui/file/04417b8a67525b02690a36c271a5dd30033f26dd06c7beea54f1b00f6895abf6,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
07/02/2020 22:22,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,44 / 73,d9e803267853baa88748d96c187e0adf5540a41a848cdff83003cd101619bb14,https://www.virustotal.com/gui/file/d9e803267853baa88748d96c187e0adf5540a41a848cdff83003cd101619bb14,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
07/02/2020 22:11,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 72,1f75cb062d6537d72879ec788f55657bb638e5734e4bdd254e28930051d27897,https://www.virustotal.com/gui/file/1f75cb062d6537d72879ec788f55657bb638e5734e4bdd254e28930051d27897,#sig #apt #rats #aptmalware #sig_apt_rats_1
07/02/2020 22:09,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,70 / 72,45b840a83b6a79015dd1a0dddb5fa03593eedcacaddecc03d2223b6768137cd2,https://www.virustotal.com/gui/file/45b840a83b6a79015dd1a0dddb5fa03593eedcacaddecc03d2223b6768137cd2,#sig #apt #aptmalware #sig_apt_stringset_2
07/02/2020 22:09,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,55 / 72,22ec0e870f45705fec9c46186aa270b7a663e197f7d5f02fbdfb9a12d3f41d60,https://www.virustotal.com/gui/file/22ec0e870f45705fec9c46186aa270b7a663e197f7d5f02fbdfb9a12d3f41d60,#sig #apt #aptmalware #sig_apt_stringset_4
07/02/2020 22:06,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 72,a4b9c96241b6cf6b1969253e6d91c10081a3c5ab7a5eb51e8652e6f36b63fc80,https://www.virustotal.com/gui/file/a4b9c96241b6cf6b1969253e6d91c10081a3c5ab7a5eb51e8652e6f36b63fc80,#sig #apt #rats #aptmalware #sig_apt_rats_1
07/02/2020 21:56,APT_Sofacy_Rel_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects Barys malware with C2 dom relation to Sofacy activity,-,61 / 72,5da169647f045ca71c170a2011a83cca95c1b7b357254415180afa9283d99bf6,https://www.virustotal.com/gui/file/5da169647f045ca71c170a2011a83cca95c1b7b357254415180afa9283d99bf6,#apt #sofacy #rel #aptmalware #apt_sofacy_rel_sep18_2
07/02/2020 21:55,APT_CN_APT_C_01_Report_Sep18_2,APT Malware,Valhalla Rule Feed Only,Detects samples mentioned in APT-C-01 report by 360 in September 2018,https://ti.360.net/uploads/2018/09/20/6f8ad451646c9eda1f75c5d31f39f668.pdf,59 / 72,47f3b8df1091e256b88b3a9b098697b7a447f7a087212a202e28a0177525de4a,https://www.virustotal.com/gui/file/47f3b8df1091e256b88b3a9b098697b7a447f7a087212a202e28a0177525de4a,#apt #apt #report #aptmalware #apt_cn_apt_c_01_report_sep18_2
07/02/2020 21:47,APT_MAL_OceanLotus_CN_Target_Apr19_1,APT Malware,Valhalla Rule Feed Only,Detects OceanLotus malware,https://twitter.com/ximo2006/status/1121597735931498496,67 / 73,6a48bd4718019d916c16ec691a0f951804aaee32cff07edf5ffbd63be874655c,https://www.virustotal.com/gui/file/6a48bd4718019d916c16ec691a0f951804aaee32cff07edf5ffbd63be874655c,#apt #oceanlotus #target #aptmalware #apt_mal_oceanlotus_cn_target_apr19_1
07/02/2020 21:47,APT_MAL_ME_OfficeDoc_Macro_Jun19_1,Middle Eastern Threat Groups,Valhalla Rule Feed Only,Detects malicious Office document droppers used by Middle Eastern threat groups,-,0 / 62,1e7cd32c38537987f830fa6ef4a841ea84dc0ca23eed8d94d4992d19d58d8d1f,https://www.virustotal.com/gui/file/1e7cd32c38537987f830fa6ef4a841ea84dc0ca23eed8d94d4992d19d58d8d1f,#apt #macro #middleeasternthreatgroups #apt_mal_me_officedoc_macro_jun19_1
07/02/2020 21:46,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,0 / 62,1e668f54cdd596eca10f106d834d8974e23d54de3e53a6265b47932e96142027,https://www.virustotal.com/gui/file/1e668f54cdd596eca10f106d834d8974e23d54de3e53a6265b47932e96142027,#apt #aptmalware #apt_mal_docdropper_nov19_1
07/02/2020 21:44,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,juin-61,174af433299a5472e9d10cd6de6a330a971305c9929a3d62e450c0c32d5184ec,https://www.virustotal.com/gui/file/174af433299a5472e9d10cd6de6a330a971305c9929a3d62e450c0c32d5184ec,#apt #aptmalware #apt_mal_docdropper_nov19_1
07/02/2020 21:42,APT_MAL_ME_OfficeDoc_Macro_Jun19_1,Middle Eastern Threat Groups,Valhalla Rule Feed Only,Detects malicious Office document droppers used by Middle Eastern threat groups,-,0 / 61,21ac3e17e1cf05ce0f9d7c2daa4a8f7341fddf6e3c87ee1e25ea76226a258203,https://www.virustotal.com/gui/file/21ac3e17e1cf05ce0f9d7c2daa4a8f7341fddf6e3c87ee1e25ea76226a258203,#apt #macro #middleeasternthreatgroups #apt_mal_me_officedoc_macro_jun19_1
07/02/2020 21:40,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,janv-62,21517cb725fffc3804a7c89d4c5fa4853da6f7765db03fb66b46fd871d1abfac,https://www.virustotal.com/gui/file/21517cb725fffc3804a7c89d4c5fa4853da6f7765db03fb66b46fd871d1abfac,#apt #aptmalware #apt_mal_docdropper_nov19_1
07/02/2020 21:39,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,juin-61,1a80b49ae85315092d9359536a8e16894dd3131c3fd9b3eb82eeea78e884394d,https://www.virustotal.com/gui/file/1a80b49ae85315092d9359536a8e16894dd3131c3fd9b3eb82eeea78e884394d,#apt #aptmalware #apt_mal_docdropper_nov19_1
07/02/2020 21:38,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,0 / 61,2060132a5c39af5919312be28d868eb0ed19ad41729e0befabb16384258dedb6,https://www.virustotal.com/gui/file/2060132a5c39af5919312be28d868eb0ed19ad41729e0befabb16384258dedb6,#apt #aptmalware #apt_mal_docdropper_nov19_1
07/02/2020 21:37,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,0 / 62,207651e7b74cf46b449c4bc3c9355b294569cea23098ce26bf997e191b76954b,https://www.virustotal.com/gui/file/207651e7b74cf46b449c4bc3c9355b294569cea23098ce26bf997e191b76954b,#apt #aptmalware #apt_mal_docdropper_nov19_1
07/02/2020 21:37,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,janv-62,1dc3355be4abd18d00c3494cf160053fa9247ab631e4fc40d830a22a895d02b3,https://www.virustotal.com/gui/file/1dc3355be4abd18d00c3494cf160053fa9247ab631e4fc40d830a22a895d02b3,#apt #aptmalware #apt_mal_docdropper_nov19_1
07/02/2020 21:36,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,0 / 61,1a8d6b96340d85dc7cb08cb22bbc4ec1cf23f2609434e8c72125809f7099c607,https://www.virustotal.com/gui/file/1a8d6b96340d85dc7cb08cb22bbc4ec1cf23f2609434e8c72125809f7099c607,#apt #aptmalware #apt_mal_docdropper_nov19_1
07/02/2020 21:35,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,0 / 61,dcb0fdb5de52d6045a822857de80d62a9b63444cd2005566f773b9d5b6371502,https://www.virustotal.com/gui/file/dcb0fdb5de52d6045a822857de80d62a9b63444cd2005566f773b9d5b6371502,#apt #aptmalware #apt_mal_docdropper_nov19_1
07/02/2020 21:33,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,0 / 59,16ddb006840759be03ac8f9ac8f60e12a7448736bd1c4e8f96dee8430801ac8b,https://www.virustotal.com/gui/file/16ddb006840759be03ac8f9ac8f60e12a7448736bd1c4e8f96dee8430801ac8b,#apt #aptmalware #apt_mal_docdropper_nov19_1
07/02/2020 21:30,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,0 / 62,1e729521b384350cd68f1046f09c5bf2d99a4689e061b90d1d7c9cecae830345,https://www.virustotal.com/gui/file/1e729521b384350cd68f1046f09c5bf2d99a4689e061b90d1d7c9cecae830345,#apt #aptmalware #apt_mal_docdropper_nov19_1
07/02/2020 21:30,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,f‚vr-61,1efc33fc59a54b839189c1058921b486c14c8909afd060d0840d88827a7f2ab0,https://www.virustotal.com/gui/file/1efc33fc59a54b839189c1058921b486c14c8909afd060d0840d88827a7f2ab0,#apt #aptmalware #apt_mal_docdropper_nov19_1
07/02/2020 21:28,APT_MAL_ME_OfficeDoc_Macro_Jun19_1,Middle Eastern Threat Groups,Valhalla Rule Feed Only,Detects malicious Office document droppers used by Middle Eastern threat groups,-,0 / 61,187e58fa44fef4ebed33986b0e939e90b0fdd1064aa615dfb8ac53925e728dab,https://www.virustotal.com/gui/file/187e58fa44fef4ebed33986b0e939e90b0fdd1064aa615dfb8ac53925e728dab,#apt #macro #middleeasternthreatgroups #apt_mal_me_officedoc_macro_jun19_1
07/02/2020 21:27,APT_MAL_ME_OfficeDoc_Macro_Jun19_1,Middle Eastern Threat Groups,Valhalla Rule Feed Only,Detects malicious Office document droppers used by Middle Eastern threat groups,-,0 / 61,2015fe1c0cfe54781ff3e89951454791060feacb5d5287ce7b8a22a725efe6df,https://www.virustotal.com/gui/file/2015fe1c0cfe54781ff3e89951454791060feacb5d5287ce7b8a22a725efe6df,#apt #macro #middleeasternthreatgroups #apt_mal_me_officedoc_macro_jun19_1
07/02/2020 21:26,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,0 / 62,1e63c8b96e2e0ec9ee3744f1a37d9cb90e745c80c7afc7b9add63f6c714476d9,https://www.virustotal.com/gui/file/1e63c8b96e2e0ec9ee3744f1a37d9cb90e745c80c7afc7b9add63f6c714476d9,#apt #aptmalware #apt_mal_docdropper_nov19_1
07/02/2020 21:25,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,f‚vr-61,18ff6e3b30b86da89ab29d6b2a8475d66ef7ce48c71838e5f042edb05bd6e950,https://www.virustotal.com/gui/file/18ff6e3b30b86da89ab29d6b2a8475d66ef7ce48c71838e5f042edb05bd6e950,#apt #aptmalware #apt_mal_docdropper_nov19_1
07/02/2020 21:24,APT_MAL_ME_OfficeDoc_Macro_Jun19_1,Middle Eastern Threat Groups,Valhalla Rule Feed Only,Detects malicious Office document droppers used by Middle Eastern threat groups,-,0 / 57,2053aa6d0f5bfa671b11bf20b12ea5a55bba55c561c6bf398ccda26f618e895c,https://www.virustotal.com/gui/file/2053aa6d0f5bfa671b11bf20b12ea5a55bba55c561c6bf398ccda26f618e895c,#apt #macro #middleeasternthreatgroups #apt_mal_me_officedoc_macro_jun19_1
07/02/2020 21:12,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 73,e242c37e0a74975ab858097245217e2aa73c224970880fe667a68f0fd604c369,https://www.virustotal.com/gui/file/e242c37e0a74975ab858097245217e2aa73c224970880fe667a68f0fd604c369,#sig #apt #rats #aptmalware #sig_apt_rats_1
07/02/2020 21:11,APT_NK_MAL_Malware_Unknown_Nov19_1,North Korean Threat Groups,-,-,-,28 / 73,e77677b8cccda6b8f5287d033c9cc12b3e8da35021a15fe79cea206e276d999f,https://www.virustotal.com/gui/file/e77677b8cccda6b8f5287d033c9cc12b3e8da35021a15fe79cea206e276d999f,#apt #unknown #northkoreanthreatgroups #apt_nk_mal_malware_unknown_nov19_1
07/02/2020 21:09,Sig_APT_StringSet_4,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,54 / 70,ba71cdc545e9d11b18645e0c5e71f5b3f1575cd7db6a082f51c13b92a9544009,https://www.virustotal.com/gui/file/ba71cdc545e9d11b18645e0c5e71f5b3f1575cd7db6a082f51c13b92a9544009,#sig #apt #aptmalware #sig_apt_stringset_4
07/02/2020 20:54,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,0 / 61,1df4f6afe768c1a3c511c74e381a54a96e2b5b6bb99a2c55455907ea2a49c357,https://www.virustotal.com/gui/file/1df4f6afe768c1a3c511c74e381a54a96e2b5b6bb99a2c55455907ea2a49c357,#apt #aptmalware #apt_mal_docdropper_nov19_1
07/02/2020 20:52,Sig_APT_StringSet_7,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,39 / 73,5152d2738ce9051f1a861d371130c2ee8e681ff75fec4fe979f331f0414fa01a,https://www.virustotal.com/gui/file/5152d2738ce9051f1a861d371130c2ee8e681ff75fec4fe979f331f0414fa01a,#sig #apt #aptmalware #sig_apt_stringset_7
07/02/2020 20:45,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,0 / 58,1769fa2d81791d936fe5a230b51651a8feb96cf2b85502c7a7cedd4764313460,https://www.virustotal.com/gui/file/1769fa2d81791d936fe5a230b51651a8feb96cf2b85502c7a7cedd4764313460,#apt #aptmalware #apt_mal_docdropper_nov19_1
07/02/2020 20:45,Sig_APT_RATs_1,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,66 / 73,373b27cd4df7ddfbc221b878f18bc63ffebce1320ac53832089669266ca6b3d4,https://www.virustotal.com/gui/file/373b27cd4df7ddfbc221b878f18bc63ffebce1320ac53832089669266ca6b3d4,#sig #apt #rats #aptmalware #sig_apt_rats_1
07/02/2020 20:44,Regin_APT_KernelDriver_Generic_B,APT Malware,Community,Generic rule for Regin APT kernel driver Malware - Symantec http://t.co/qu53359Cb2,-,55 / 73,41b41bb9cec9cea6032573f436800e408d0021a92c4c8a28341ee5b880a23eaa,https://www.virustotal.com/gui/file/41b41bb9cec9cea6032573f436800e408d0021a92c4c8a28341ee5b880a23eaa,#regin #apt #kerneldriver #aptmalware #regin_apt_kerneldriver_generic_b
07/02/2020 20:34,APT_MAL_PLATINUM_REDSALT,APT Malware,Valhalla Rule Feed Only,Detects REDSALT malware,https://twitter.com/ItsReallyNick/status/1136502701301346305,25 / 70,497303927b580b1bf037dca71b201d138a486a12494463cd89ab0682f42ae921,https://www.virustotal.com/gui/file/497303927b580b1bf037dca71b201d138a486a12494463cd89ab0682f42ae921,#apt #platinum #redsalt #aptmalware #apt_mal_platinum_redsalt
07/02/2020 20:24,APT_MAL_ME_OfficeDoc_Macro_Jun19_1,Middle Eastern Threat Groups,Valhalla Rule Feed Only,Detects malicious Office document droppers used by Middle Eastern threat groups,-,0 / 61,19d59d2e87b664c4b5299e0d75ff8de40dd23c18c29aed7d8f1c1534bb0911dc,https://www.virustotal.com/gui/file/19d59d2e87b664c4b5299e0d75ff8de40dd23c18c29aed7d8f1c1534bb0911dc,#apt #macro #middleeasternthreatgroups #apt_mal_me_officedoc_macro_jun19_1
07/02/2020 20:23,Sig_APT_StringSet_2,APT Malware,Valhalla Rule Feed Only,Detects strings from well-known APT malware,-,janv-73,fc3e4d46b8f193e26121213fcca6ff374d8092f4699107379f6b8147032dec24,https://www.virustotal.com/gui/file/fc3e4d46b8f193e26121213fcca6ff374d8092f4699107379f6b8147032dec24,#sig #apt #aptmalware #sig_apt_stringset_2
07/02/2020 20:16,APT_MAL_DocDropper_Nov19_1,APT Malware,Valhalla Rule Feed Only,Detects Office document with malware dropper characteristics,https://app.any.run/tasks/adad7bd0-12c1-4ed4-ace5-93da0154a284/,0 / 62,1703cc89a0baede7dab19c4a10285c7619ac5df05f4b7d268bf4a02dbf78492f,https://www.virustotal.com/gui/file/1703cc89a0baede7dab19c4a10285c7619ac5df05f4b7d268bf4a02dbf78492f,#apt #aptmalware #apt_mal_docdropper_nov19_1
